platform,property_id,title,description,price_etb,subcity,sq_m,bedrooms,bathrooms,is_furnished,url
jiji,,Furnished 1bdrm Condo in Arada for rent,"A studio condominium (furnished) which is located around Aware close to Arat kilo, kazanchis.",,Kirkos,,1.0,1.0,True,/arada/houses-apartments-for-rent/furnished-1bdrm-condo-in-arada-for-rent-be4W7DEexUXjG0zVo9xM9Q2C.html
jiji,,"3bdrm Condo in ቦሌ አራብሳ ኮንዶሚኒየም 113, Bole for rent","ቦሌ አራብሳ ኮንዶሚንየም ፡ 113 ካ.ሜ ኪራይ
 ባለ 3 መኝታ 
 7ኛ ላይ (7th floor) ፡፡ ህንፃው አሳንሰር ( Lift ) አለው ፡፡
 113 ካ.ሜትር ስፋት
 ሙሉ ሴራሚክ እና ኪችን ካቢኔቱ በጥራት የተሠራ ፡፡
አስፓልት ዳር ለትራንስፖርት ምቹ ፡፡
ሁሉ ነገር በጥራት የተሠራ ቆንጆ ቦታ ላይ ፡፡ 
2 መታጠቢያ ቤት ያለው ፡፡ 
ለተጨማሪ መረጃ +
ቴሌግራም- 
#የሪል ስቴት ስያጭ አማካሪ
# የምህንድስና ባለሞያ
#አፓርታማዎች 
#የቅንጦት ሪልስቴት 
#ኢንቨስትመንት 
#አዲስ አበባ ኢትዮጵያ",,Bole,,3.0,2.0,True,/bole/houses-apartments-for-rent/3bdrm-condo-in-bolee-araabesaa-konedominiyame-113-bole-for-rent-mVP6D8bkieNRfSIGxCtZg3Eu.html
jiji,,"2bdrm Apartment in Gelan Condominium, Akaky Kaliti for rent","Kality Gelan Area
Gelan Condominium
* Area 72
* Floor 4
* Bed room 2
* Price 4,600,000 Br
Monthly rent 15,000br
Call{phone=0945827119}
 
Contact 
 ",,Akaky-Kaliti,,2.0,1.0,True,/akaky-kaliti/houses-apartments-for-rent/2bdrm-apartment-in-gelan-condominium-akaky-kaliti-for-rent-n7814YP3JxKJEHVn0IzUxoRE.html
jiji,,"2bdrm Apartment in Megenagna 40/60, Yeka for rent","የሚከራይ apartment ቤት
ባለ ሁለት መኝታ
kitchen ቻብነት: kitchen shelf yalew
አድራሻ: Megenagna 
ቤት ለመግዛትም ሆነ ለመከርየት ከፈለጉ ደዉሉለን{phone=0930780681}
የትም እንገኛለን
We are found anywhere",,Yeka,,2.0,2.0,True,/yeka/houses-apartments-for-rent/2bdrm-apartment-in-megenagna-40-60-yeka-for-rent-92E1h2vAL43O2i9x1faY2DP4.html
jiji,,"Furnished 1bdrm Condo in Summit, Bole for rent","ባለ 1 መኝታ 
ኪራይ
ሰሚት 3ኛ በር
ግራውንድ ላይ",,Bole,,1.0,1.0,True,/bole/houses-apartments-for-rent/furnished-1bdrm-condo-in-summit-bole-for-rent-532JVzRw7KLTDxgtEqorIYML.html
jiji,,6bdrm Townhouse / Terrace in Bole for rent,"{phone=0931511111} #አስቸኳይ የሚከራይ ገስት ሃዉሰ ቄራ ፔፕሲ አከባቢ ይዘንላችሁ መተናል!
#ያለ እቃም ይከራያል !
#ልዩነታችን በታማኝነት መሰረታችን ነዉ !
#Code 101-23/08
#Smart Dealers P.L.C{phone=251931511111}
➳Telegram :- 
➳TikTok :- 
 [—#G+2—+
 ●፦2 — ሳሎን 
 ●፦6—መኝታ 
 ●፦4—መታጠቢያ 
 ●፦2—ኪችን
 ●:-1—የሰራተኛ መኝታ 
 ●:-1—ሰርቪስ ቤት 
●:—ለአስፓልት ቅርብ፣ ኮምፓዉንድ ዉስጥ ነዉ 
●:—ለኑሮ በጣም አመቺ ሰፈር ነዉ 
●:-3 መኪና ማቆሚያ ቦታ አለው
➳:—ለበለጠ መረጃ ይደውሉልን!
•:-+ 
 
#ቤት, ቦታ,መጋዘን, የእንቨስትመንት ቦታዎች እንድሁም ህንፃዎችን መሸጥ ወይም መግዛት አሊያም ማማከር ከፈለጉ
#በ{phone=0931511111} ይደውሉልን.
ትክክለኛ ገዢን ከትክክለኛ ሻጭ እንድሁም አማካሪ ባለሙያዎች ጋረ እናገናኛቸዋለን።
 #በቅርቡ በጣም በዘመነ መልኩና ሁሉን ተሳታፊ በምያደርግ ሁኔታ ቻናላችንን አሳድገን እናቀርባለን። 
# 
 #ስለ መረጡን እናመሰግናለን!",,Bole,,6.0,4.0,True,/bole/houses-apartments-for-rent/6bdrm-townhouse-terrace-in-bole-for-rent-tRY2wkiGKpxhkP8fZgwVnhqE.html
jiji,,Furnished 3bdrm House in East Shewa for rent,"Fully furnished house for rent in bishoftu town
area 320 m2
3 bedrooms
3 bathrooms
Electric fence security alarm
4 CCTV ( security camera)
Garden, gym space on the in yard
 5,000 L water tanker
Location: bishoftu Geteshet area
Price: 45,000 birr per month",,Other,,3.0,3.0,True,/east-shewa/houses-apartments-for-rent/furnished-3bdrm-house-in-east-shewa-for-rent-r8KUpQewV3E1dBSXO94HPsLa.html
jiji,,4bdrm House in Kirkos for rent,"Hot Water, Dishwasher, 24-hour Electricity, Kitchen Shelf, Balcony, Dining Area, Kitchen Cabinets,
የሚከረይ G+3 house በለ 4 መኝተ 7 መተጠቢያ cinema room ያለው 3 የመኪና መቆሚያ ምቹ የመኖርያ ሠፈር ኮንፓውንድ ውስጥ ዋጋ 6,000 USD ይባላል ለበለጠ መረጃ",,Kirkos,,4.0,7.0,True,/kirkos/houses-apartments-for-rent/4bdrm-house-in-kirkos-for-rent-2CnlCpQZER0j0QeE27hZb0XS.html
jiji,,2bdrm Condo in Akaky Kaliti for rent,"የሚከራይ ቱሉዲምቱ ኮንዶሚኒየም 
ባለ ሁለት መኝታ 72 ካሬ
ሁለተኛ ፎቅ
አደባባዩ አካባቢ
14,000 ብር
ባለቤት ነኝ ተከራይ ብቻ ከሆኑ ይደውሉ
 or{phone=0931629534}",,Akaky-Kaliti,,2.0,1.0,True,/akaky-kaliti/houses-apartments-for-rent/2bdrm-condo-in-akaky-kaliti-for-rent-hbMoK2cg9aiMbdzGLheqy1x7.html
jiji,,"1bdrm Condo in የካ አባዶ ኮንዶሚኒየም, Yeka for rent","የካ አባዶ ኮንዶሚኒየም ኪራይ 
 ባለ 1 መኝታ 
 መሬት ላይ ( Ground floor)
 ኪችን ካቢኔት ያለው 
 ሙሉ ሴራሚክ የተሠራ ለትራንስፖርት አመች ቦታ ላይ 
 የኪራይ ዋጋው 13,000 ብር በወር ነው ፡፡
 ሌሎችም አማራጮች አሉን ስቲዶ ፡ ባለ1 መኝታ ፡ ባለ2 መኝታ ፡ ባለ 3መኝታ፡
አፓርታማ ፡ ሽያጭ ወይም ኪራይ 
ለተጨማሪ መረጃ +
ቴሌግራም- 
#የሪል ስቴት ስያጭ አማካሪ
# የምህንድስና ባለሞያ
#አፓርታማዎች 
#የቅንጦት ሪልስቴት 
#ኢንቨስትመንት 
#አዲስ አበባ ኢትዮጵያ",,Other,,1.0,1.0,True,/yeka/houses-apartments-for-rent/1bdrm-condo-in-yakaa-abaado-konedominiyame-yeka-for-rent-5jNIKXwQRIcw3GLqBXgTpa0G.html
jiji,,"Furnished 1bdrm Condo in 10/90, Bole for rent",Call me if you need by this number ,,Bole,,1.0,1.0,True,/bole/houses-apartments-for-rent/furnished-1bdrm-condo-in-10-90-bole-for-rent-zjJ6oclOmFObrqJJW74yT3ry.html
jiji,,"Furnished 1bdrm Condo in Summit, Bole for rent","ሰሚት 4ኛ ላይ ኪችን ካብኔት ያለዉ 
ሙሉ ሲራሚክ የተሰራለት ቆንጆ ቤት 
ነዉ ሌሎች አማራጮችም አሉ{phone=0973799607}ይደዉሉ",,Bole,,1.0,1.0,True,/bole/houses-apartments-for-rent/furnished-1bdrm-condo-in-summit-bole-for-rent-7wQuwikT5Nf6Xiuxd1cn6osM.html
jiji,,Furnished 3bdrm Apartment in Yeka for Rent,"- ለመኖሪያ ምቹ በሆነው በመሀል ካዛንቺስ 
-G+10 ህንፃ፣ ግንባታው 100% ያለቀ
-በወለል 2 ቤቶች ብቻ
-ሊፍት ያለው
-ሲሲቲቪ ካሜራ የተገጠመለት 
-አውቶማቲክ ጀነሬተር የተገጠመለት
-ሴንትራል ቲቪ ኬብል ኔትዎርክ የተገጠመለት
-የመጠባበቂያ የውሀ ታንከር ያለው
-የግል የመኪና ማቆሚያ ያለው
- wifi ይለው
 የመኖሪያ ቤቶቹ አይነት 
- ባለ 3 መኝታ - 115 ካሬ  
- ባለ 2 መኝታ - 110 ካሬ  
- ሁሉም ቤቶች 1 የሰራተኛ ክፍል አላቸው
ሙሉውን ለድርጅት ሚከራይ",,Kirkos,,3.0,2.0,True,/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-yeka-for-rent-3OHAH3OYGdKwgvYk7SN5saI5.html
jiji,,"Studio Apartment in Gerji, Bole for rent","የሚከራይ ቤት
Studio
kitchen ቻብነት: kitchen shelf yalew
አድራሻ: Gerji
ቤት ለመግዛትም ሆነ ለመከርየት ከፈለጉ ደዉሉለን
የትም እንገኛለን
We are found any where",,Bole,,1.0,1.0,True,/bole/houses-apartments-for-rent/studio-apartment-in-gerji-bole-for-rent-g3QtBqV1koaWMUBF8M5MbpU.html
jiji,,1bdrm Condo in Bole Bulbula 40/60 for rent,"* floor 7
*kichin kabinet alew
* kum satn alew 
* leloch amarach slalun ydewlu{phone=0910025702}",,Bole,,1.0,1.0,True,/bole/houses-apartments-for-rent/1bdrm-condo-in-bole-bulbula-40-60-for-rent-zdG2mlUaYTEH7n6i5lHyYLL6.html
jiji,,"3bdrm Condo in 3 መኝታ ኮንዶሚንየም Ground, Akaky Kaliti for rent",ኮየ ፈጨ ባለ ሶስት መኝታ ground ላይ,,Akaky-Kaliti,,3.0,1.0,True,/akaky-kaliti/houses-apartments-for-rent/3bdrm-condo-in-3-manyetaa-konedomineyame-ground-akaky-kaliti-for-rent-CaUpQpG3lSW2gcxYRdfgPGOZ.html
jiji,,"Furnished 3bdrm Apartment in Addis Abeba, Kirkos for rent","Luxury fully furnished apartment for rent 
3bedroom 
3bathroom 
Parkig space available 
Elevator available 
2500 USD per month 
14th floor 
Kazachise area",,Kirkos,,3.0,3.0,True,/kirkos/houses-apartments-for-rent/furnished-3bdrm-apartment-in-addis-abeba-kirkos-for-rent-myPDJ9fmrl1egdldZh1cacbO.html
jiji,,"1bdrm Condo in Jemo 3, Kolfe Keranio for rent","የሚከራይ ቤት
ባለ አንድ መኝታ
kitchen ቻብነት: kitchen shelf yalew
አድራሻ: jemo
ቤት ለመግዛትም ሆነ ለመከርየት ከፈለጉ ደዉሉለን{phone=0930780681}
የትም እንገኛለን
We are found any where",,Other,,1.0,1.0,True,/kolfe-keranio/houses-apartments-for-rent/1bdrm-condo-in-jemo-3-kolfe-keranio-for-rent-89ixhEoOM0z33xiXpugbZIrp.html
jiji,,"Furnished 3bdrm Apartment in Addis Abeba, Kirkos for rent","Luxury fully furnished apartment for rent 
3bedroom 
3bathroom 
Parkig space available 
Elevator available 
2600 USD per month 
9th floor 
Kazachise area",,Kirkos,,3.0,3.0,True,/kirkos/houses-apartments-for-rent/furnished-3bdrm-apartment-in-addis-abeba-kirkos-for-rent-n2oIghMiRu1RWOQ7LXlw20Ud.html
jiji,,"Furnished 2bdrm Apartment in Addis Abeba, Kirkos for rent","Luxury fully furnished apartment for rent 
2bedroom 
3bathroom 
Elevator available 
Parkig space available 
Nice and clean furnished 
2300 USD per month 
9th floor 
Kazachise area",,Kirkos,,2.0,3.0,True,/kirkos/houses-apartments-for-rent/furnished-2bdrm-apartment-in-addis-abeba-kirkos-for-rent-5X1VtCtY1ijfBFAhahKxdMNz.html
jiji,,"1bdrm Condo in ቦሌ አራብሳ ኮንዶሚኒየም, Bole for rent","ኪራይ ቦሌ አራብሳ ኮንዶሚኒየም 
 ባለ 1 መኝታ 
 3ኛ ላይ ( 3rd floor)
 ወለሉ ሊሾ ነው 
  ሌሎችም አማራጮች አሉን ስቲዶ ፡ ባለ1 መኝታ ፡ ባለ2 መኝታ ፡ ባለ 3መኝታ 
ለተጨማሪ መረጃ +
ቴሌግራም- 
#የሪል ስቴት ስያጭ አማካሪ
# የምህንድስና ባለሞያ
#አፓርታማዎች 
#የቅንጦት ሪልስቴት 
#ኢንቨስትመንት 
#አዲስ አበባ ኢትዮጵያ",,Bole,,1.0,1.0,True,/bole/houses-apartments-for-rent/1bdrm-condo-in-bolee-araabesaa-konedominiyame-bole-for-rent-5JNnWeqznu8o1FFqfeFiu53p.html
jiji,,"Furnished 2bdrm Apartment in Addis Abeba, Kirkos for rent","Luxury fully furnished apartment for rent 
2bedroom 
3bathroom 
Elevator available 
Parkig space available 
Nice and clean furnished 
7th floor 
Kazachise area",,Kirkos,,2.0,3.0,True,/kirkos/houses-apartments-for-rent/furnished-2bdrm-apartment-in-addis-abeba-kirkos-for-rent-2wKiaQQ6DF7P13bJEFRu3Qrh.html
jiji,,"Furnished 3bdrm Condo in Condominium, Yeka for rent",86sq 3 bedroom condo on 4th floor at ayat mebrat for rent it new furnished. Call{phone=0912096087} endayamelto,,Yeka,,3.0,1.0,True,/yeka/houses-apartments-for-rent/furnished-3bdrm-condo-in-condominium-yeka-for-rent-muqMn5RFK05kGLqPrNBeDy4M.html
jiji,,"Furnished 2bdrm Condo in Koye Condominium, Akaky Kaliti for rent","የሚከራይ ባለ 2መኝታ Guesthouse 
ቦታ: koye fache 
Ground lay ላይ የሚገኝ። 
Fully Furnished ( ሙሉ የቤት ዕቃ የተሟላ )
ዋጋ 15, 000 ብር 
ቤት ለመግዛትም ሆነ ለመከርየት ከፈለጉ ደዉሉለን::
የሚሸጥ ወይም የሚከራይ ቤት ካላችሁ በዉስጥ መስመር መላክ ይቻላል
የትም እንገኛለን
We are found anywhere",,Akaky-Kaliti,,2.0,1.0,True,/akaky-kaliti/houses-apartments-for-rent/furnished-2bdrm-condo-in-koye-condominium-akaky-kaliti-for-rent-adjEhkehAoDMRVZtHbH133X.html
jiji,,3bdrm Condo in Akaky Kaliti for rent,"አድራሻ - ሸገር ከተማ \ ኮዬ ፈጬ 
 project 12 ኮንዶሚኒየም 
ስፋት- 117 ካሬ( ባለ 3 መኝታ)",,Akaky-Kaliti,,3.0,1.0,True,/akaky-kaliti/houses-apartments-for-rent/3bdrm-condo-in-akaky-kaliti-for-rent-AQnv2gzmuaxwl5BkLL5U3Tlt.html
jiji,,"3bdrm Condo in Koye Feche Site, Akaky Kaliti for rent",Affordable price on first floor,,Akaky-Kaliti,,3.0,2.0,True,/akaky-kaliti/houses-apartments-for-rent/3bdrm-condo-in-koye-feche-site-akaky-kaliti-for-rent-AXiMNMLXt2YAiIO36Ap9TQSS.html
jiji,,"1bdrm Duplex in .ጀሞ ሚካኤል አምበሳ ጋረዥ, Nifas Silk-Lafto for rent","ጀሞ ሚካኤል አምበሳ ጋረዥ ወደ ውስጥ ገባ ብሎ
ጊቢ ውስጥ ሌሎች ተከራይ ያለበት
1ሳሎን 
1መኝታ ቤት
 1 ኪችን ለብቻ 
1 ሻወር ሽንትቤት ለብቻ
16,000 ብር{phone=0943184373}",,Nifas-Silk-Lafto,,1.0,1.0,True,/nifas-silk-lafto/houses-apartments-for-rent/1bdrm-duplex-in-jamo-mikaaeele-amebasaa-gaarazhe-nifas-silk-lafto-for-rent-BwP8rzFIxV2PoVFHxEh75GS.html
jiji,,"1bdrm Apartment in Noah Realestate Figa, Bole for rent","የሚከራይ apartment 
 Figa Noah Realestate 
 ባለ 1 መኝታ 
 20,000 birr
 7th floor
#መኖርያ ወይም #ንግድ ቤት ወይም #መኪና መከራየት ወይም ማከራየት ከፈለጉ ከታች ባለው ስልክ ላይ ደውለዉ ያሳውቁን። ስለመረጡን እናመሰግናለን{phone=0930780681}",,Bole,,1.0,1.0,True,/bole/houses-apartments-for-rent/1bdrm-apartment-in-noah-realestate-figa-bole-for-rent-yW46JjqWhK0S0eZhxvCjeKgy.html
jiji,,"Studio Apartment in Jemo, Kolfe Keranio for rent","የሚከራይ ቤት
Studio 
kitchen ቻብነት: kitchen shelf yalew
አድራሻ: jemo 3
ቤት ለመግዛትም ሆነ ለመከርየት ከፈለጉ ደዉሉለን{phone=0930780681}
የትም እንገኛለን
We are found any where",,Other,,1.0,1.0,True,/kolfe-keranio/houses-apartments-for-rent/studio-apartment-in-jemo-kolfe-keranio-for-rent-mz8JLduvwKQET5f6fd69E2W5.html
jiji,,"1bdrm Condo in Studio የካ አባዶ, Yeka for rent","ኪራይ የካ አባዶ ኮንዶሚኒየም ስቲዶ
 ባለ 1 መኝታ ተደርጎ የተከፈለ
 4ኛ ላይ ( 4th floor)
 መሉ ሴራሚክ በደንብ የተሠራ ፡፡
 ዋጋው 9,000 ብር በወር 
  ሌሎችም አማራጮች አሉን ስቲዶ ፡ ባለ1 መኝታ ፡ ባለ2 መኝታ ፡ ባለ 3መኝታ 
ለተጨማሪ መረጃ +
ቴሌግራም- 
#የሪል ስቴት ስያጭ አማካሪ
# የምህንድስና ባለሞያ
#አፓርታማዎች 
#የቅንጦት ሪልስቴት 
#ኢንቨስትመንት 
#አዲስ አበባ ኢትዮጵያ",,Other,,1.0,1.0,True,/yeka/houses-apartments-for-rent/1bdrm-condo-in-studio-yakaa-abaado-yeka-for-rent-jH9kyEZaCytdcxkm9ovCe3Ju.html
jiji,,2bdrm Condo in Akaky Kaliti for rent,"Two Bed room Condominium
Ground floor
Koye",,Akaky-Kaliti,,2.0,1.0,True,/akaky-kaliti/houses-apartments-for-rent/2bdrm-condo-in-akaky-kaliti-for-rent-mVNifMtcH4KUxW0zZcAMVkNH.html
jiji,,"1bdrm Condo in 1 Bedroom, Akaky Kaliti for rent","Felag bicha
Call",,Akaky-Kaliti,,1.0,1.0,True,/akaky-kaliti/houses-apartments-for-rent/1bdrm-condo-in-1-bedroom-akaky-kaliti-for-rent-1W4Pr86cnt2uqfGLh98cBV.html
jiji,,"2bdrm Condo in Koye, Akaky Kaliti for rent","የሚከራይ ኮንዶሚንየም
በኮዬ(2) ኮንደሚንየም ሳይት ላይ የሚገኝ
ባለ_ 1 ባለ ሁለት መኝታ ተደርጎ የተሰራ
3ኛ _ ፍሎር
በጣም ቆንጆ ተደርጎ የተሠራ
 መብራት ያለው ዉሃ ከግራዉንድ 
 6,000
የሚሸጥ ወይም የሚከራይ ቤት መኪና መጋዘን ወይም ቦታ ከሎት ይደውሉልን ወይም ይፃፉልን{phone=0968450637}
ቤት #በአስቸኳይ መከራየት ወይም ማከራየት ከፈለጉ ከታች ባለው ስልክ ላይ ደውለዉ ያሳውቁን። 
 አከራዮች በነፃ post ማድረግ ትችላላችሁ ::
ስለመረጡን እናመሰግናለን{phone=0968450637}
 
 ",,Akaky-Kaliti,,2.0,1.0,True,/akaky-kaliti/houses-apartments-for-rent/2bdrm-condo-in-koye-akaky-kaliti-for-rent-k0j46aNpoq1e3wrfwuHOtF8e.html
jiji,,"Studio Apartment in Bulbula Condominium, Bole for rent","አድራሻ: ቡልቡላ 20/80
 Studio 3ኛ floor lay{phone=0930780681}
ቤት ለመግዛትም ሆነ ለመከራየት ካሰቡ ይደዉሉ
የትም እንገኛለን
We are found every where",,Bole,,1.0,1.0,True,/bole/houses-apartments-for-rent/studio-apartment-in-bulbula-condominium-bole-for-rent-94ocgGHBa5Yt6EFzhcO40Rbs.html
jiji,,"1bdrm Condo in 1 Bed Room, Akaky Kaliti for rent","የሚከራይ ኮንዶሚንየም
በኮዬ(2) ኮንደሚንየም ሳይት ላይ የሚገኝ
ስፋት_65ካሜ
ባለ_ 1 መኝታ ቤት 
1ኛ _ ወለል
ቆንጆ ተደርጎ የተሠራ  
የሚሸጥ ወይም የሚከራይ ቤት መኪና መጋዘን ወይም ቦታ ከሎት ይደውሉልን ወይም  ",,Akaky-Kaliti,,1.0,1.0,True,/akaky-kaliti/houses-apartments-for-rent/1bdrm-condo-in-1-bed-room-akaky-kaliti-for-rent-rjaSTv2MahMbwIYCmTWhMZNC.html
jiji,,"2bdrm Condo in Condominium, Akaky Kaliti for rent","Koye condominium site 16
bale 2bedroom
Call{phone=0930780681}",,Akaky-Kaliti,,2.0,1.0,True,/akaky-kaliti/houses-apartments-for-rent/2bdrm-condo-in-condominium-akaky-kaliti-for-rent-fc3y0KsiN2I7S6NQmVhFzsKM.html
jiji,,"2bdrm Condo in Summit, Bole for rent","የሚከራይ ቤት
ባለ 2 መኝታ
kitchen ቻብነት: kitchen shelf yalew
አድራሻ: summit 
ቤት ለመግዛትም ሆነ ለመከርየት ከፈለጉ ደዉሉለን
የትም እንገኛለን
We are found any where",,Bole,,2.0,1.0,True,/bole/houses-apartments-for-rent/2bdrm-condo-in-summit-bole-for-rent-tW2v5IlSC1Xg1KWV2Pka1Yvi.html
jiji,,"Furnished 3bdrm House in Africa Cdc, Nifas Silk-Lafto for rent","Furnished G+3 house in Haile garment area, behind Africa CDC 
3 bedrooms each with bathroom. Master bedroom with closet and balcony. 1 min salon, siting area with kitchen on third floor. One traditional kitchen on ground. 1 internal storage , 1 laundry room. 
Main entrance with b. Parking space for one car. 6k litter water tank and water pump. Facing green area.
The house is 5 minutes drive from Africa CDC
commission 10%
  


 
 
 
",900900.0,Nifas-Silk-Lafto,,3.0,6.0,True,/nifas-silk-lafto/houses-apartments-for-rent/furnished-3bdrm-house-in-africa-cdc-nifas-silk-lafto-for-rent-1aNABw7zGjVIudjyNYKH92Wz.html
jiji,,"Furnished 1bdrm Apartment in Gerji Apartments, Bole for rent","የሚከራይ ባለ 1 መኝታ guest house apartment 
 Address: Gerji sunshine apartment 
 ባለ 1 መኝታ
ሙሉ ዕቃ የተሟላ( fully furnitured )
 38ሺ ብር
የምንሰጣቸው አገልግሎት
የኮንደሚኒየም ቤት ሽያጭና ክራይ
የግል ቤት ሽያጭና ክራይ 
የንግድ ሱቆች ክራይና ሽያጭ
የት ይፈልጋሉ በአዲስ አበባ ዙሪያ በሁሉም ክ/ከተሞች እንሰራለን 
 የትም እንገኛለን
 We are found everywhere.
Contact adress 
 +
 +
 
 
Join our telegram channel",,Bole,,1.0,1.0,True,/bole/houses-apartments-for-rent/furnished-1bdrm-apartment-in-gerji-apartments-bole-for-rent-fSO6CDLlILvFXoJLj1VmVN5h.html
jiji,,"1bdrm Condo in 1 Bedroom, Akaky Kaliti for rent","አድራሻ: koye feche project 2, 6th floor
ማንኛዉም የሚሸጥ ወይም የሚከራይ condominium ካላችሁ{phone=0930780681} ያናግሩን",,Akaky-Kaliti,,1.0,1.0,True,/akaky-kaliti/houses-apartments-for-rent/1bdrm-condo-in-1-bedroom-akaky-kaliti-for-rent-x4Ihzv42LZm2PJzOGtmqvgm3.html
